Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
45,134,2016-09-02,HOU,TEX,4-5,,1,0.2,2,2,2,3,0,1,0,4.87,7,26,10,4,0,2,2,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.11,-0.031,.16,-0.03%,-2.97,4b --- 2 out d6,5b 123 1 out d7,,TEX,25.0,L,8,10,,
46,137,2016-09-05,HOU,CLE,7-8,,2,2.0,0,0,0,1,4,0,0,4.70,7,36,23,5,5,1,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.75,0.072,.80,0.05%,1.11,7b --- 0 out a4,8b 3 out a4,,CLE,0.5,W,6,2,,
47,140,2016-09-08,HOU,CLE,5-5,,2,1.0,1,1,1,0,2,1,0,4.77,4,18,11,1,5,0,2,2,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,.21,-0.010,.27,-0.01%,-0.52,5b --3 0 out d5,5b 3 out d7,,CLE,1.0,L,7,10,,
48,143,2016-09-11,HOU,CHC,5-5,,2,1.0,0,0,0,0,2,0,0,4.70,3,12,10,3,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.03,0.00%,0.48,5t --- 0 out d8,5t 3 out d8,,HOU,0.0,L,5,9,,
49,144,2016-09-12,HOU,TEX,7-7,,0,1.0,0,0,0,0,0,0,0,4.62,3,5,3,0,0,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.43,0.032,.30,0.01%,0.48,7t --- 0 out d2,7t 3 out d2,,HOU,0.0,L,3,4,,
50,149,2016-09-18,HOU,SEA,8-GF(8),,5,1.0,1,0,0,0,1,0,0,4.55,4,12,7,2,2,0,3,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,.04,0.003,.05,0.00%,0.49,8b --- 0 out d4,8b end d 4,,SEA,1.0,L,3,7,,
51,153,2016-09-22,HOU,LAA,9-GF,,3,1.0,1,0,0,0,0,0,0,4.48,4,16,11,2,2,2,2,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.31,0.016,.58,0.02%,0.48,9t --- 0 out d2,9t end d 2,,HOU,1.0,L,0,2,,
52,154,2016-09-23,HOU,LAA,9-GF,,0,0.2,1,0,0,0,2,0,0,4.43,3,16,9,2,2,0,1,0,1,0,,3,3,0,0,0,3,1,0,0,0,0,0,1.22,-0.079,1.76,-0.07%,-1.46,9t 123 1 out d1,9t end d 4,,HOU,5.0,L,6,10,,
53,3,2017-04-05,HOU,SEA,7-7,,99,0.2,0,0,0,0,1,0,0,0.00,2,7,5,2,0,0,1,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,0,.83,0.035,.97,0.03%,0.52,7t 1-- 1 out d2,7t 3 out d2,,HOU,0.0,W,5,3,,
54,4,2017-04-06,HOU,SEA,6-7,BS(1),0,2.0,0,0,0,0,1,0,0,0.00,6,18,14,6,2,2,3,2,0,0,,3,1,0,0,0,6,0,0,0,0,0,0,2.08,0.266,2.53,0.19%,1.83,6t 123 0 out a1,7t 3 out tie,,HOU,0.0,L,2,4,,
55,8,2017-04-10,HOU,SEA,6-7,,3,1.2,3,1,1,0,0,0,0,2.08,8,34,24,2,5,1,7,4,1,0,,2,2,0,0,0,7,1,0,0,0,1,0,.20,-0.050,.22,-0.03%,-1.59,6b 12- 1 out d3,7b 3 out d6,,SEA,2.5,L,0,6,,
