Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
59,17,2015-04-24,WSN,MIA,8-GF(8),,0,0.2,1,0,0,0,1,0,0,1.17,3,15,10,2,3,1,1,1,0,0,,2,1,1,0,0,3,0,0,0,0,0,0,2.43,-0.100,2.10,-0.05%,0.13,8b 1-3 1 out tie,8b end d 1,,MIA,5.0,L,2,3,,
60,20,2015-04-27,WSN,ATL,8-GF(8),,2,1.0,2,1,1,0,2,0,0,2.08,5,21,13,4,3,2,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.14,-0.011,.11,-0.01%,-0.55,8b --- 0 out d3,8b end d 4,,ATL,2.0,L,4,8,,
61,22,2015-04-29,WSN,ATL,9-GF,,1,1.0,0,0,0,0,1,0,0,1.86,3,12,7,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.45,9b --- 0 out a9,9b end a 9,,ATL,0.0,W,13,4,,
62,23,2015-04-30,WSN,NYM,6-6,H(2),0,0.2,0,0,0,0,1,0,0,1.74,2,8,7,1,1,0,1,1,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,2.15,0.126,2.07,0.07%,1.13,6b 1-3 1 out a3,6b 3 out a3,,NYM,0.0,W,8,2,,
63,25,2015-05-02,WSN,NYM,8-8,H(3),1,0.2,0,0,0,0,1,0,0,1.64,2,13,8,2,2,0,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.12,0.103,2.00,0.06%,0.36,8b --- 0 out a1,8b --- 2 out a1,,NYM,0.0,W,1,0,,
64,26,2015-05-03,WSN,NYM,8-8,H(4),0,0.1,0,0,0,0,1,0,0,1.59,1,4,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,5.91,0.168,6.38,0.11%,0.57,8b -23 2 out a1,8b 3 out a1,,NYM,0.0,W,1,0,,
65,28,2015-05-05,WSN,MIA,9-GF,,1,1.0,1,0,0,0,2,0,1,1.46,5,18,11,2,3,1,1,1,0,0,,0,0,0,0,0,4,0,1,0,0,0,0,.77,0.035,.84,0.02%,0.47,9t --- 0 out d1,9t end d 1,,WSN,1.0,L,1,2,,
66,31,2015-05-09,WSN,ATL,8-8,H(5),3,0.1,2,3,3,1,1,0,0,3.55,4,18,14,2,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.88,-0.130,2.15,-0.09%,-1.07,8t --- 0 out a3,8t 123 1 out a3,,WSN,30.0,W,8,6,,
67,34,2015-05-12,WSN,ARI,7-7,,2,1.0,0,0,0,0,0,0,0,3.29,3,7,4,1,0,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,7b --- 0 out d10,7b 3 out d10,,ARI,0.0,L,6,14,,
68,35,2015-05-13,WSN,ARI,8-8,W(3-0),0,1.0,2,1,1,1,1,0,0,3.68,5,20,14,5,1,1,2,2,0,0,,1,0,0,1,0,4,0,0,0,0,0,0,2.14,-0.171,2.43,-0.12%,-0.13,8b 1-- 0 out tie,8b 3 out d1,,ARI,3.0,W,9,6,,
69,38,2015-05-16,WSN,SDP,9-9,,2,0.2,1,1,1,1,1,0,0,4.11,4,20,12,4,2,0,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.40,0.002,.51,0.00%,-0.77,9b --- 0 out a4,9b 1-- 2 out a3,,SDP,10.0,W,4,1,,
70,40,2015-05-19,WSN,NYY,8-8,,2,0.1,0,0,0,0,0,0,0,4.02,1,3,3,2,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.78,0.049,2.20,0.04%,0.22,8t 1-- 2 out tie,8t 3 out tie,,WSN,0.0,W,8,6,,
71,44,2015-05-24,WSN,PHI,7-7,H(6),4,0.1,0,0,0,0,0,0,0,3.94,1,2,1,0,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.32,0.055,3.24,0.05%,0.28,7t 1-- 1 out a1,7t 1-- 2 out a1,,WSN,0.0,W,4,1,,
72,45,2015-05-25,WSN,CHC,8-8,H(7),0,0.2,0,0,0,0,1,0,0,3.78,2,8,6,2,2,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.50,0.073,2.03,0.06%,0.24,8b --- 1 out a1,8b 3 out a1,,CHC,0.0,W,2,1,,
73,46,2015-05-26,WSN,CHC,8-8,BS(1),0,0.0,1,1,1,0,0,1,0,4.32,1,8,5,2,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.45,-0.316,3.20,-0.25%,-1.00,8b --- 0 out a1,8b --- 0 out tie,,CHC,inf,L,2,3,,
74,48,2015-05-29,WSN,CIN,6-6,,2,0.1,1,0,0,0,1,0,0,4.24,2,11,7,4,0,0,1,1,0,0,,1,1,1,0,0,2,0,0,0,0,0,0,.79,-0.103,.98,-0.08%,-0.79,6b 1-- 2 out d1,6b 3 out d2,,CIN,10.0,L,2,5,,
75,50,2015-05-31,WSN,CIN,7-7,L(3-1),1,0.1,2,2,2,0,0,0,0,5.19,3,12,7,1,1,3,0,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,2.01,-0.215,2.61,-0.17%,-1.03,7b --- 0 out tie,7b 1-- 1 out d1,,CIN,20.0,L,2,8,,
76,54,2015-06-04,WSN,CHC,8-GF,,3,1.2,0,0,0,0,2,0,0,4.74,4,19,10,2,4,1,1,1,0,0,,2,0,0,0,0,4,0,0,0,1,0,0,.84,0.152,1.19,0.13%,1.63,8t 1-3 1 out d1,9t end d 1,,WSN,0.0,L,1,2,,
77,55,2015-06-05,WSN,CHC,6-6,H(8),0,0.1,0,0,0,0,0,0,0,4.66,1,5,3,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.67,0.017,.90,0.01%,0.10,6t --- 2 out a1,6t 3 out a1,,WSN,0.0,W,7,5,,
78,57,2015-06-07,WSN,CHC,7-7,,1,1.0,0,0,0,0,1,0,0,4.43,3,17,14,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.25,0.019,.34,0.02%,0.47,7t --- 0 out d3,7t 3 out d3,,WSN,0.0,L,3,6,,
79,59,2015-06-10,WSN,NYY,7-7,,2,0.1,2,1,1,0,0,0,1,4.79,4,9,7,3,0,2,1,1,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,1.38,-0.305,1.84,-0.24%,-1.68,7b -2- 2 out tie,7b 3 out d2,,NYY,20.0,W,5,4,,
80,60,2015-06-11,WSN,MIL,8-8,L(3-2),0,0.2,1,1,1,1,1,0,0,5.06,5,21,12,2,4,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.20,-0.268,2.79,-0.20%,-0.95,8b --- 0 out tie,8b 12- 2 out d1,,MIL,10.0,L,5,6,,
81,85,2015-07-10,WSN,BAL,7-7,H(9),28,1.0,0,0,0,0,2,0,0,4.84,3,14,11,2,4,0,1,0,1,0,,1,0,0,0,0,3,0,0,0,0,0,0,2.75,0.184,3.88,0.16%,0.88,7b 1-- 0 out a1,7b 3 out a1,,BAL,0.0,L,2,3,,
82,88,2015-07-17,WSN,LAD,7-7,,6,1.0,0,0,0,0,1,0,0,4.63,4,10,7,1,2,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,1,1.41,0.085,2.04,0.07%,0.47,7t --- 0 out tie,7t 3 out tie,,WSN,0.0,W,5,3,,
83,90,2015-07-19,WSN,LAD,7-7,,1,0.1,0,0,0,0,1,0,0,4.56,1,6,4,2,1,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,2.97,0.074,4.21,0.06%,0.75,7t 123 2 out d1,7t 3 out d1,,WSN,0.0,L,0,5,,
84,92,2015-07-21,WSN,NYM,7-7,BS(2),1,0.1,1,0,0,0,0,0,0,4.50,2,6,5,2,1,1,1,1,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,2.20,-0.215,4.84,-0.28%,-0.94,7t -23 1 out a1,7t -2- 2 out d1,,WSN,10.0,L,2,7,,
85,95,2015-07-24,WSN,PIT,7-7,,2,1.0,1,0,0,0,0,0,0,4.32,3,12,8,2,2,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.48,0.021,.71,0.02%,0.46,7b --- 0 out d2,7b 3 out d2,,PIT,1.0,L,5,7,,
