Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
58,96,2016-07-21,DET,CHW,6-GF(6),S(2),0,0.2,0,0,0,0,1,0,1,4.50,3,8,6,2,2,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.87,0.155,4.09,0.10%,0.90,6b 12- 1 out a1,6b end a 1,,CHW,0.0,W,2,1,,
59,98,2016-07-23,DET,CHW,8-8,,1,1.0,0,0,0,1,1,0,0,4.37,4,18,10,3,3,1,1,0,1,0,,0,0,1,0,0,3,0,0,0,0,0,0,1.77,0.105,2.31,0.08%,0.49,8b --- 0 out tie,8b 3 out tie,,CHW,1.0,L,3,4,,
60,100,2016-07-25,DET,BOS,7-7,H(8),1,1.0,1,0,0,1,0,0,0,4.25,5,17,10,5,0,1,3,0,3,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.12,0.086,2.65,0.07%,0.54,7b --- 0 out a2,7b 3 out a2,,BOS,2.0,W,4,2,,
61,101,2016-07-26,DET,BOS,8-8,H(9),0,1.0,0,0,0,0,0,0,0,4.14,3,11,8,2,1,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.89,0.147,2.57,0.12%,0.54,8b --- 0 out a1,8b 3 out a1,,BOS,0.0,W,9,8,,
62,106,2016-08-02,DET,CHW,7-7,,6,1.0,3,2,2,0,0,1,0,4.50,6,11,9,1,1,3,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.35,-0.006,.58,-0.01%,-1.49,7t --- 0 out a7,7t 3 out a5,,DET,3.0,W,11,5,,
63,107,2016-08-03,DET,CHW,7-8,W(2-2),0,1.1,0,0,0,0,2,0,0,4.35,4,12,10,3,2,2,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.79,0.183,3.17,0.19%,0.95,7t 12- 2 out tie,8t 3 out tie,,DET,0.0,W,2,1,,
64,109,2016-08-05,DET,NYM,7-7,H(10),1,1.0,0,0,0,0,2,0,0,4.24,3,13,9,3,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.93,0.071,1.61,0.07%,0.51,7t --- 0 out a2,7t 3 out a2,,DET,0.0,W,4,3,,
65,110,2016-08-06,DET,NYM,8-8,H(11),0,1.0,1,0,0,0,1,0,0,4.14,3,8,6,2,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,2.21,0.121,3.78,0.13%,0.51,8t --- 0 out a1,8t 3 out a1,,DET,1.0,W,6,5,,
66,116,2016-08-13,DET,TEX,8-8,H(12),6,1.0,0,0,0,1,1,0,0,4.04,4,17,9,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.21,0.096,3.47,0.09%,0.54,8b --- 0 out a2,8b 3 out a2,,TEX,1.0,W,2,0,,
67,120,2016-08-17,DET,KCR,8-9,L(2-3),3,1.0,4,3,3,1,2,1,0,4.57,8,33,20,5,7,1,4,4,0,0,,1,0,0,0,0,7,1,0,1,0,0,0,1.54,-0.377,2.28,-0.34%,-2.63,8t --3 2 out tie,9t 1-3 2 out d3,,DET,5.0,L,1,4,,
68,123,2016-08-20,DET,BOS,8-8,,2,1.0,0,0,0,0,2,0,0,4.47,3,14,7,2,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.69,0.053,.94,0.04%,0.51,8t --- 0 out d1,8t 3 out d1,,DET,0.0,L,2,3,,
69,124,2016-08-21,DET,BOS,7-7,,0,1.0,4,4,4,0,0,1,0,5.16,7,23,16,4,1,3,4,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.07,-0.012,.08,-0.01%,-3.49,7t --- 0 out a9,7t 3 out a5,,DET,4.0,W,10,5,,
70,126,2016-08-24,DET,MIN,8-8,,2,1.0,2,1,1,1,0,0,0,5.24,6,21,12,6,0,5,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.42,0.004,.54,0.00%,-0.49,8b --- 0 out a6,8b 3 out a5,,MIN,3.0,W,9,4,,
71,132,2016-08-30,DET,CHW,7-8,H(13),5,2.0,2,1,1,0,2,0,0,5.21,8,27,20,4,4,4,2,2,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,1.15,0.017,2.00,0.02%,0.02,7t --- 0 out a3,8t 3 out a4,,DET,1.0,W,8,4,,
72,134,2016-09-02,DET,KCR,7-8,H(14),2,1.2,2,2,2,0,2,0,0,5.40,6,32,21,3,5,0,4,2,0,0,,2,0,0,1,0,6,0,0,0,0,0,0,3.38,0.341,6.89,0.42%,1.77,7b 1-3 0 out a1,8b -23 2 out a1,,KCR,1.6666666666666667,W,7,6,,
73,136,2016-09-04,DET,KCR,7-8,W(3-3),1,1.1,0,0,0,1,1,0,0,5.26,5,25,14,3,5,2,1,0,0,0,,2,0,1,0,0,4,0,0,0,0,0,0,2.21,0.195,4.38,0.23%,1.13,7b -23 2 out d1,8b 3 out a1,,KCR,0.9090909090909091,W,6,5,,
