Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
71,131,2016-08-30,CHC,PIT,GS-7,W(13-7),5,7.0,3,0,0,1,4,0,0,2.09,23,99,61,27,7,8,10,4,2,0,74,,,1,1,1,22,1,0,0,0,0,0,.77,0.328,.01,0.00%,3.50,1t start tie,7t 3 out a3,,CHC,0.5714285714285714,W,3,0,,
72,137,2016-09-05,CHC,MIL,GS-6,W(14-7),5,6.0,5,1,1,2,6,1,0,2.07,23,97,60,20,13,5,10,7,0,0,62,,,0,1,0,21,1,0,0,1,0,0,1.12,0.202,.00,0.00%,2.03,1b start tie,6b 3 out tie,,MIL,1.1666666666666667,W,7,2,,
73,143,2016-09-12,CHC,STL,GS-9,W(15-7),6,8.0,1,1,1,2,7,1,0,2.03,26,96,64,19,14,9,8,4,1,0,81,,,0,0,0,24,0,0,0,1,0,0,.60,0.327,.00,0.00%,2.88,1b start tie,9b --- 0 out a3,,STL,0.375,W,4,1,,
74,149,2016-09-18,CHC,MIL,GS-6,L(15-8),5,6.0,6,2,2,0,9,0,0,2.06,24,97,63,23,12,7,8,4,0,0,61,,,2,0,0,24,2,0,0,0,0,0,.84,0.039,.00,0.00%,1.00,1t start tie,6t 3 out d2,,CHC,1.0,L,1,3,,
75,156,2016-09-26,CHC,PIT,GS-6,W(16-8),7,6.0,7,0,0,0,5,0,0,1.99,25,93,61,26,8,13,7,4,0,0,63,,,0,0,0,25,1,0,0,0,0,0,.66,0.218,.00,0.00%,2.95,1b start a 1,6b 3 out a11,,PIT,1.1666666666666667,W,12,2,,
76,162,2016-10-02,CHC,CIN,GS-5,,5,5.0,6,4,4,1,4,0,1,2.13,22,88,57,23,4,7,9,5,1,0,42,,,0,0,0,20,2,0,0,0,0,0,.85,-0.209,.00,0.00%,-1.50,1b start tie,5b 3 out d2,,CIN,1.4,W,7,4,,
77,5,2017-04-08,CHC,MIL,GS-6,W(1-0),99,6.0,5,4,4,1,6,2,0,6.00,24,93,61,21,10,8,9,3,1,0,51,,,1,0,0,23,1,0,0,0,0,0,.95,-0.094,1.03,-0.06%,-0.87,1b start tie,6b 3 out a2,,MIL,1.0,W,11,6,,
78,10,2017-04-14,CHC,PIT,GS-6,L(1-1),5,5.0,6,3,3,2,3,0,0,5.73,22,91,58,19,3,10,7,5,0,0,44,,,2,0,1,20,2,0,1,1,0,1,1.12,-0.033,1.36,-0.02%,0.31,1t start tie,6t 1-3 0 out a1,,CHC,1.6,L,2,4,,
79,15,2017-04-19,CHC,MIL,GS-5,,4,5.0,4,4,4,4,4,2,0,6.19,23,91,55,22,5,9,6,3,1,0,43,,,0,0,0,19,0,0,0,0,0,0,.68,-0.174,.76,-0.12%,-1.34,1t start tie,5t 3 out d3,,CHC,1.6,W,7,4,,
80,20,2017-04-25,CHC,PIT,GS-6,W(2-1),5,6.0,4,0,0,2,3,0,0,4.50,23,96,60,14,5,6,12,4,2,0,65,,,1,1,0,21,0,0,0,0,0,0,1.18,0.390,1.51,0.30%,3.01,1b start tie,6b 3 out a1,,PIT,1.0,W,1,0,,
