Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
60,98,2016-07-25,BAL,COL,7-8,,1,1.1,0,0,0,0,2,0,0,3.43,4,20,14,1,3,1,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.30,0.136,1.89,0.12%,0.76,7t 1-- 2 out d1,8t 3 out tie,,BAL,0.0,W,3,2,,
61,100,2016-07-27,BAL,COL,6-7,,1,1.1,1,0,0,1,1,0,0,3.33,6,23,13,4,3,3,1,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.61,0.042,.94,0.04%,0.63,6t --- 2 out d3,7t 3 out d2,,BAL,1.8181818181818181,L,1,3,,
62,103,2016-07-30,BAL,TOR,5-5,,2,0.2,2,2,2,1,2,0,0,3.66,5,18,12,3,5,0,2,1,0,0,,3,3,0,0,0,4,2,0,0,0,0,0,.96,-0.178,2.10,-0.23%,-3.41,5b 123 1 out d1,5b 3 out d6,,TOR,15.0,L,1,9,,
63,104,2016-07-31,BAL,TOR,11-11,W(8-1),0,1.0,0,0,0,1,0,0,0,3.59,3,11,7,0,3,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,2.35,0.141,5.29,0.19%,0.52,11b --- 0 out tie,11b 3 out tie,,TOR,1.0,W,6,2,,
64,107,2016-08-04,BAL,TEX,6-7,,3,2.0,1,0,0,0,4,0,0,3.44,7,26,19,6,6,1,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.76,0.097,1.24,0.10%,1.04,6t --- 0 out d2,7t 3 out d1,,BAL,0.5,L,3,5,,
65,109,2016-08-06,BAL,CHW,7-7,,1,1.0,2,0,0,0,3,0,0,3.38,5,28,20,3,5,0,2,1,1,0,,2,1,0,0,0,5,0,0,0,0,0,0,2.12,-0.026,3.47,-0.03%,0.48,7b 12- 0 out tie,7b 3 out d1,,CHW,2.0,L,2,4,,
66,112,2016-08-09,BAL,OAK,7-GF(8),,2,2.0,0,0,0,2,2,0,0,3.25,8,34,19,4,4,2,2,2,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.80,0.100,1.41,0.11%,1.36,7b 1-- 0 out d1,8b end d 1,,OAK,1.0,L,1,2,,
67,115,2016-08-12,BAL,SFG,6-7,,2,1.0,0,0,0,0,2,0,0,3.19,3,17,11,4,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.43,0.032,.75,0.03%,0.48,6b --- 2 out a4,7b --- 2 out a4,,SFG,0.0,W,5,2,,
68,118,2016-08-16,BAL,BOS,9-GF,,3,1.0,1,0,0,0,2,0,0,3.13,4,14,11,2,4,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.38,0.019,.88,0.03%,0.52,9t --- 0 out d2,9t end d 2,,BAL,1.0,L,3,5,,
69,120,2016-08-18,BAL,HOU,7-8,,1,1.1,0,0,0,0,2,0,0,3.05,4,11,9,2,3,1,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.05,0.005,.10,0.01%,0.76,7t 1-- 2 out a7,8t 3 out a7,,BAL,0.0,W,13,5,,
