Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
41,107,2012-08-05,CHW,LAA,6-7,W(5-0),0,2.0,4,1,1,1,1,0,0,3.33,9,22,14,4,1,4,3,2,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,1.77,-0.079,2.88,-0.08%,0.03,6t --- 0 out d1,7t 3 out d1,,CHW,2.5,W,4,2,,
42,109,2012-08-07,CHW,KCR,8-8,,1,1.0,1,1,1,0,0,1,0,3.45,4,9,6,0,1,3,1,0,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,.63,-0.134,1.00,-0.13%,-1.10,8t 1-- 0 out d1,8t 3 out d3,,CHW,1.0,L,2,5,,
43,113,2012-08-12,CHW,OAK,7-8,,4,1.1,1,0,0,0,0,0,0,3.35,5,26,18,5,0,2,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.22,0.017,.38,0.02%,0.62,7t --- 2 out a4,8t 3 out a5,,CHW,0.9090909090909091,W,7,3,,
44,114,2012-08-13,CHW,TOR,11-GF(11),,0,0.0,2,0,0,0,0,0,0,3.35,2,11,6,0,1,1,1,1,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,4.07,-0.365,6.31,-0.34%,-1.39,11b 1-- 1 out tie,11b end d 1,,TOR,inf,L,2,3,,
45,119,2012-08-18,CHW,KCR,6-6,,4,0.0,2,0,0,0,0,0,0,3.35,2,3,2,0,0,1,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.52,-0.030,.85,-0.03%,-1.05,6b 1-- 1 out d3,6b 123 1 out d3,,KCR,inf,L,4,9,,
46,120,2012-08-19,CHW,KCR,8-GF(8),,0,0.2,1,0,0,0,1,0,0,3.31,3,15,9,2,2,1,1,1,0,0,,3,2,0,0,0,3,0,0,0,0,0,0,.71,-0.047,1.21,-0.05%,-0.42,8b 123 1 out d1,8b end d 3,,KCR,5.0,L,2,5,,
47,125,2012-08-25,CHW,SEA,6-6,W(6-0),5,0.1,0,0,0,0,0,0,0,3.28,1,1,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.85,0.048,2.94,0.05%,0.45,6t 12- 2 out d1,6t 3 out d1,,CHW,0.0,W,5,4,,
48,126,2012-08-26,CHW,SEA,7-GF(7),W(7-0),0,1.0,0,0,0,1,1,0,0,3.22,4,18,8,4,0,0,2,1,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,2.13,0.190,3.40,0.18%,1.86,7t 1-3 0 out d1,7t end d 1,,CHW,1.0,W,4,3,,
49,129,2012-08-29,CHW,BAL,9-GF,,2,0.1,0,0,0,0,0,0,0,3.20,1,7,5,0,0,0,1,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.11,9b --- 2 out a7,9b end a 7,,BAL,0.0,W,8,1,,
50,130,2012-08-30,CHW,BAL,4-6,,0,2.1,1,0,0,1,2,0,0,3.06,8,36,21,8,2,2,3,2,0,0,,2,0,0,0,0,7,0,0,0,1,0,0,.22,0.036,.36,0.04%,1.45,4b 12- 2 out d4,6b 3 out d4,,BAL,0.9523809523809523,L,3,5,,
51,132,2012-09-01,CHW,DET,5-6,,1,1.0,2,0,0,0,1,0,0,3.00,5,14,8,3,1,4,0,0,0,0,,1,1,0,0,0,5,0,0,0,0,0,0,.39,-0.047,1.22,-0.09%,-0.35,5b --3 2 out d2,6b 1-- 2 out d3,,DET,2.0,L,1,5,,
52,133,2012-09-02,CHW,DET,7-7,,0,1.0,1,0,0,0,1,0,0,2.95,4,14,10,2,2,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.22,0.013,.78,0.03%,0.52,7b --- 0 out d3,7b 3 out d3,,DET,1.0,L,2,4,,
53,134,2012-09-03,CHW,MIN,6-6,H(6),0,0.2,0,0,0,0,0,0,0,2.91,1,7,4,1,0,0,1,0,1,0,,2,0,0,1,0,1,0,0,0,0,0,0,2.62,0.169,5.41,0.21%,1.15,6t 12- 0 out a1,6t --3 2 out a1,,CHW,0.0,W,4,2,,
54,137,2012-09-07,CHW,KCR,6-7,,3,1.0,2,0,0,0,0,0,0,2.86,5,14,8,2,0,4,1,0,0,0,,2,2,0,0,0,4,1,0,0,0,1,0,1.50,-0.169,2.96,-0.20%,-0.87,6t 12- 0 out tie,7t 1-- 0 out tie,,CHW,2.0,L,5,7,,
55,139,2012-09-09,CHW,KCR,7-8,,1,2.0,1,0,0,0,3,0,0,2.76,7,22,19,6,4,3,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.32,0.198,2.49,0.22%,1.03,7t --- 0 out tie,8t 3 out tie,,CHW,0.5,L,1,2,,
56,141,2012-09-11,CHW,DET,7-7,,1,0.1,0,0,0,3,0,0,0,2.75,4,17,4,2,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1.49,-0.099,4.80,-0.19%,-1.08,7t --- 0 out d1,7t 123 1 out d1,,CHW,30.0,L,3,5,,
57,146,2012-09-17,CHW,DET,5-7,W(8-0),5,2.2,1,0,0,0,2,0,0,2.63,8,23,18,5,5,4,2,1,0,0,,2,1,0,0,0,8,0,0,0,1,0,0,1.43,0.237,6.30,0.63%,1.79,5t 1-3 0 out tie,7t --- 2 out a1,,CHW,0.45454545454545453,W,5,4,,
58,148,2012-09-19,CHW,KCR,7-7,,1,0.1,0,0,0,0,0,0,0,2.61,1,5,3,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.32,0.009,.56,0.01%,0.32,7b -2- 2 out d3,7b 3 out d3,,KCR,0.0,L,0,3,,
59,149,2012-09-20,CHW,KCR,6-8,BS(2),0,2.1,1,0,0,0,2,0,0,2.52,8,30,17,2,3,2,4,1,2,0,,1,1,0,0,0,8,1,0,0,0,0,0,1.61,0.067,3.71,0.09%,0.44,6b 1-- 1 out a1,8b --- 2 out tie,,KCR,0.47619047619047616,L,3,4,,
60,151,2012-09-22,CHW,LAA,6-7,,1,2.0,0,0,0,0,1,0,0,2.44,6,17,11,4,2,5,0,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,1,.30,0.036,.78,0.06%,0.93,6b --- 0 out d3,7b 3 out d2,,LAA,0.0,L,2,4,,
61,154,2012-09-25,CHW,CLE,7-GF,,2,2.1,2,0,0,0,3,0,0,2.36,8,28,22,5,4,2,3,1,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.48,0.056,1.56,0.11%,1.14,7t --- 2 out d2,9t end d 2,,CHW,0.9523809523809523,L,3,4,,
