Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
51,76,2015-06-27,NYM,CIN,GS-6,,5,6.0,4,1,0,2,3,0,0,2.99,24,90,52,12,7,6,13,6,1,0,63,,,0,0,0,21,2,0,1,1,0,1,1.26,0.191,1.50,0.14%,1.70,1t start tie,6t 3 out tie,,NYM,1.0,W,2,1,,
52,82,2015-07-04,NYM,LAD,GS-5,L(7-6),6,5.0,7,3,3,5,4,1,0,3.11,27,100,60,17,9,10,8,4,1,0,40,,,1,0,0,22,1,0,0,0,0,0,1.16,-0.108,1.44,-0.08%,-0.80,1b start tie,5b 3 out d3,,LAD,2.4,L,3,4,,
53,88,2015-07-11,NYM,ARI,GS-7,W(8-6),6,7.0,5,2,2,4,9,1,0,3.07,28,109,71,31,11,10,5,1,0,0,64,,,1,1,0,24,0,0,0,1,0,0,.87,0.115,1.24,0.10%,1.15,1t start tie,7t 3 out a2,,NYM,1.2857142857142858,W,4,2,,
54,93,2015-07-20,NYM,WSN,GS-7,L(8-7),8,7.0,4,5,2,4,3,0,0,3.04,30,99,62,17,5,13,10,4,2,0,54,,,0,0,0,26,1,0,0,0,0,2,.57,-0.217,1.30,-0.30%,-1.69,1b start tie,7b 3 out d3,,WSN,1.1428571428571428,L,2,7,,
55,98,2015-07-25,NYM,LAD,GS-7,W(9-7),4,7.0,6,2,2,1,4,2,0,3.02,27,101,70,17,16,10,12,4,0,0,60,,,0,0,0,26,0,0,0,0,0,0,.29,0.124,.39,0.10%,1.15,1t start tie,7t 3 out a11,,NYM,1.0,W,15,2,,
56,103,2015-07-31,NYM,WSN,GS-8,,5,7.2,5,1,1,0,9,0,1,2.91,29,109,74,23,10,8,11,5,0,0,74,,,0,0,0,28,1,0,0,0,0,0,1.37,0.192,3.05,0.26%,2.19,1t start tie,8t 12- 2 out tie,,NYM,0.6944444444444444,W,2,1,,
57,108,2015-08-05,NYM,MIA,GS-7,W(10-7),4,7.0,2,0,0,0,6,0,0,2.76,23,88,64,23,7,8,9,3,1,0,79,,,0,0,0,23,1,0,0,0,0,0,.44,0.183,.72,0.18%,3.12,1b start tie,7b 3 out a7,,MIA,0.2857142857142857,W,8,6,,
58,113,2015-08-11,NYM,COL,GS-8,W(11-7),5,8.0,4,0,0,0,4,0,0,2.61,27,97,66,18,7,12,11,6,1,0,78,,,1,0,0,27,1,0,0,0,0,0,1.01,0.546,1.58,0.52%,3.60,1t start tie,8t 3 out a1,,NYM,0.5,W,4,0,,
59,118,2015-08-16,NYM,PIT,GS-6,,4,6.0,7,1,1,1,6,1,0,2.57,25,103,71,15,12,10,8,4,0,0,59,,,0,0,0,24,1,2,0,1,0,0,1.13,0.221,1.47,0.17%,1.70,1t start tie,6t 3 out tie,,NYM,1.3333333333333333,L,1,8,,
60,128,2015-08-28,NYM,BOS,GS-6,,11,6.0,2,0,0,1,8,0,0,2.48,21,103,66,20,13,8,4,2,0,0,75,,,1,0,0,20,0,0,0,1,0,0,.92,0.333,.70,0.15%,2.70,1t start tie,6t 3 out a2,,NYM,0.5,L,4,6,,
