Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
63,138,2015-09-08,WSN,NYM,7-7,,0,0.2,2,3,3,1,0,0,0,3.97,5,22,10,4,0,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.24,-0.013,.43,-0.01%,-1.01,7t --- 0 out a6,7t 1-3 2 out a5,,WSN,15.0,L,7,8,,
64,140,2015-09-11,WSN,MIA,6-6,,2,0.2,0,0,0,0,0,0,0,3.92,1,1,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,3.04,0.179,.78,0.03%,1.13,6b 1-3 1 out tie,6b 3 out tie,,MIA,0.0,L,1,2,,
65,143,2015-09-14,WSN,PHI,8-8,,2,1.0,0,0,0,0,0,0,0,3.86,3,9,6,2,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.37,0.101,.06,0.00%,0.45,8b --- 0 out tie,8b 3 out tie,,PHI,0.0,W,8,7,,
66,144,2015-09-15,WSN,PHI,9-GF,,0,1.0,0,0,0,0,0,0,0,3.79,3,10,7,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.015,.01,0.00%,0.45,9b --- 0 out a4,9b end a 4,,PHI,0.0,W,4,0,,
67,147,2015-09-18,WSN,MIA,8-8,,2,0.2,0,0,0,1,1,0,0,3.75,3,12,5,2,1,1,0,0,0,0,,2,1,0,0,0,2,0,0,1,0,0,0,2.36,-0.060,.20,0.00%,0.16,8t 1-3 1 out tie,8t 3 out d1,,WSN,5.0,W,5,4,,
68,148,2015-09-19,WSN,MIA,8-8,H(8),0,1.0,0,0,0,0,1,0,0,3.69,2,6,5,1,3,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,1,0,0,1.79,0.155,.13,0.01%,1.45,8t 12- 0 out a3,8t 3 out a3,,WSN,0.0,W,5,2,,
69,150,2015-09-22,WSN,BAL,9-GF,,2,1.0,0,0,0,1,1,0,0,3.63,4,14,9,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.007,.02,0.00%,0.47,9t --- 0 out d3,9t end d 3,,WSN,1.0,L,1,4,,
70,152,2015-09-24,WSN,BAL,8-8,BL(2-4),1,1.0,2,2,2,1,0,1,0,3.86,6,31,19,3,2,0,5,3,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.53,-0.463,.22,-0.04%,-1.53,8t --- 0 out a1,8t 3 out d1,,WSN,3.0,L,4,5,,
71,154,2015-09-26,WSN,PHI,11-12,,1,1.1,1,0,0,1,1,0,0,3.78,5,28,15,4,3,1,2,1,1,0,,0,0,0,1,0,4,0,0,0,0,0,0,2.21,0.131,.01,0.00%,0.45,11t --- 0 out tie,12t 1-- 1 out tie,,WSN,1.8181818181818181,W,2,1,,
72,157,2015-09-29,WSN,ATL,8-GF(8),,2,1.0,0,0,0,0,2,0,0,3.72,3,11,9,1,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.37,0.027,.00,0.00%,0.45,8b --- 0 out d1,8b end d 1,,ATL,0.0,L,1,2,,
73,159,2015-10-01,WSN,ATL,7-7,H(9),1,1.0,1,0,0,1,0,0,0,3.66,5,17,8,3,1,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.29,0.103,.00,0.00%,0.45,7b --- 0 out a1,7b 3 out a1,,ATL,2.0,W,3,0,,
74,160,2015-10-03,WSN,NYM,7-7,H(10),1,0.1,1,1,1,1,1,0,0,3.78,3,12,7,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.57,-0.083,.00,0.00%,-0.41,7b --- 0 out a1,7b 12- 1 out a1,1,NYM,20.0,W,3,1,,
75,162,2015-10-04,WSN,NYM,8-GF(8),L(2-5),0,1.0,1,1,1,1,0,1,0,3.86,4,16,7,4,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.03,-0.249,.00,0.00%,-0.55,8b --- 0 out tie,8b end d 1,,NYM,2.0,L,0,1,,
76,1,2016-04-04,WSN,ATL,9-9,W(1-0),99,1.0,0,0,0,1,1,0,0,0.00,3,9,4,1,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,2.27,0.134,2.48,0.09%,0.49,9b --- 0 out tie,9b 3 out tie,,ATL,1.0,W,4,3,,
77,4,2016-04-10,WSN,MIA,8-8,H(1),5,1.0,0,0,0,0,1,0,0,0.00,3,9,7,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.57,0.044,.66,0.03%,0.51,8t --- 0 out a3,8t 3 out a3,,WSN,0.0,W,4,2,,
78,5,2016-04-11,WSN,ATL,8-8,H(2),0,0.2,1,0,0,0,0,0,0,0.00,3,5,4,0,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.40,0.038,1.60,0.03%,0.27,8t --- 1 out a2,8t 3 out a2,,WSN,5.0,W,6,4,,
79,6,2016-04-12,WSN,ATL,8-9,W(2-0),0,1.1,1,1,1,1,2,0,0,2.25,5,22,13,4,4,1,1,1,0,0,,2,0,0,0,0,4,0,0,0,1,0,0,2.30,0.216,2.77,0.16%,1.20,8t 12- 1 out tie,9t 1-- 2 out a2,,WSN,1.8181818181818181,W,2,1,,
