Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
40,21,2017-04-24,ARI,SDP,7-7,,99,0.1,2,4,3,1,0,1,0,81.00,5,18,11,1,3,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.75,-0.140,.93,-0.10%,-3.74,7t --- 0 out a6,7t --- 1 out a2,,ARI,30.0,W,7,6,,
41,22,2017-04-25,ARI,SDP,9-GF,,0,1.0,0,0,0,0,2,0,0,20.25,3,18,12,3,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.05,0.00%,0.56,9t --- 0 out a6,9t end a 6,,ARI,0.0,W,9,3,,
42,40,2017-05-15,ARI,NYM,9-GF,,19,1.0,2,2,2,0,3,1,0,19.29,5,19,16,4,5,0,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.05,0.003,.06,0.00%,-1.44,9t --- 0 out a6,9t end a 4,,ARI,2.0,W,7,3,,
43,62,2017-06-08,ARI,SDP,7-8,,23,2.0,1,0,0,0,2,0,0,10.38,7,20,16,5,4,2,3,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.06,0.008,.07,0.01%,1.12,7t --- 0 out a7,8t 3 out a8,,ARI,0.5,W,15,3,,
44,63,2017-06-09,ARI,MIL,9-GF,,0,0.2,0,0,0,1,1,0,0,9.00,3,17,8,2,1,0,1,1,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,.43,0.012,.54,0.01%,0.30,9t --- 1 out d2,9t end d 2,,ARI,5.0,L,6,8,,
45,65,2017-06-11,ARI,MIL,9-GF,,1,1.0,1,1,1,0,0,1,0,9.00,4,14,8,2,1,1,3,0,2,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.44,9t --- 0 out a11,9t end a10,,ARI,1.0,W,11,1,,
46,66,2017-06-13,ARI,DET,7-7,,1,0.1,0,0,0,0,0,0,0,8.53,1,2,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.63,0.074,3.10,0.05%,0.38,7b --3 2 out tie,7b 3 out tie,,DET,0.0,W,7,6,,
47,75,2017-06-24,ARI,PHI,9-GF,,10,1.0,0,0,0,0,1,0,0,7.36,3,13,9,0,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.001,.02,0.00%,0.56,9t --- 0 out a7,9t end a 7,,ARI,0.0,W,9,2,,
48,77,2017-06-26,ARI,PHI,6-7,,1,2.0,2,0,0,1,2,0,0,5.79,9,38,25,4,7,3,3,0,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.67,0.044,.65,0.03%,1.12,6t --- 0 out a5,7t 3 out a5,,ARI,1.5,W,6,1,,
49,104,2017-07-29,ARI,STL,9-GF,,32,1.0,0,0,0,0,0,0,0,5.23,3,9,6,0,0,0,3,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.03,0.00%,0.51,9b --- 0 out a6,9b end a 6,,STL,0.0,W,7,1,,
50,119,2017-08-15,ARI,HOU,5-6,,16,2.0,2,0,0,0,3,0,0,4.38,8,35,25,7,4,4,1,0,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.25,0.032,.18,0.01%,1.12,5t --- 0 out d5,6t 3 out d4,,ARI,1.0,L,4,9,,
51,122,2017-08-18,ARI,MIN,8-GF(8),,2,1.0,3,2,2,0,0,2,0,5.40,5,24,15,3,0,3,2,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.01,-0.004,.01,0.00%,-1.47,8b --- 0 out d5,8b end d 7,,MIN,3.0,L,3,10,,
52,123,2017-08-19,ARI,MIN,7-GF(8),,0,1.1,0,0,0,1,0,0,0,4.91,5,21,12,2,0,1,3,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.04,0.004,.03,0.00%,0.98,7b 12- 2 out d5,8b end d 5,,MIN,0.9090909090909091,L,0,5,,
53,135,2017-09-01,ARI,COL,7-7,,12,0.0,1,3,3,2,0,0,0,6.75,3,14,6,4,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.39,-0.052,.18,-0.01%,-1.85,7b --- 0 out a7,7b 123 0 out a7,,COL,inf,W,9,5,,
54,138,2017-09-04,ARI,LAD,9-GF,,2,1.0,0,0,0,0,2,0,0,6.32,3,12,10,3,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.50,9b --- 0 out a13,9b end a13,,LAD,0.0,W,13,0,,
55,141,2017-09-08,ARI,SDP,5-5,,3,0.2,0,0,0,1,1,0,0,6.06,3,16,8,1,3,0,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.07,0.003,.00,0.00%,0.57,5t 1-- 1 out d8,5t 3 out d8,,ARI,5.0,L,6,10,,
56,152,2017-09-19,ARI,SDP,8-GF(8),,10,1.0,0,0,0,0,1,0,0,5.71,3,7,6,1,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.003,.00,0.00%,0.49,8b --- 0 out d4,8b end d 4,,SDP,0.0,L,2,6,,
57,155,2017-09-23,ARI,MIA,4-4,,3,0.1,1,0,0,0,1,0,0,5.60,2,8,6,2,2,1,0,0,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,1.19,-0.058,.03,0.00%,-0.53,4t 12- 2 out d2,4t 3 out d3,,ARI,10.0,L,6,12,,
58,157,2017-09-25,ARI,SFG,5-5,,1,0.2,0,0,0,0,1,0,0,5.40,2,7,5,2,1,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,.71,0.047,.01,0.00%,1.24,5t 1-3 1 out d4,5t 3 out d4,,ARI,0.0,L,2,9,,
59,158,2017-09-26,ARI,SFG,6-7,,0,0.2,2,2,2,0,0,0,0,6.16,4,8,6,0,2,1,3,2,0,0,,1,0,0,0,0,4,1,0,0,0,0,0,.10,-0.003,.00,0.00%,-0.43,6t 1-- 2 out a8,7t 1-3 1 out a8,,ARI,10.0,W,11,4,,
