Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
58,62,2018-06-08,BAL,TOR,8-GF(8),,6,1.0,2,1,1,1,0,1,0,6.46,6,31,19,3,1,3,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.10,-0.012,.00,0.00%,-0.50,8b --- 0 out d3,8b end d 4,,TOR,3.0,L,1,5,-1.55,0.00
59,64,2018-06-10,BAL,TOR,5-7,,1,2.1,4,0,0,0,2,0,0,6.00,11,42,31,9,6,1,8,3,0,0,,0,0,0,0,0,11,0,0,0,0,0,0,.00,0.000,.00,0.00%,1.11,5b --- 2 out d12,7b 3 out d10,,TOR,1.9047619047619047,L,3,13,6.85,13.00
60,67,2018-06-13,BAL,BOS,5-7,,2,2.1,3,2,2,2,1,1,0,6.11,11,52,32,7,2,3,5,2,1,0,,2,2,0,0,0,8,0,0,0,1,1,0,.74,-0.209,.00,0.00%,-2.19,5t 12- 1 out d1,7t --- 2 out d5,,BAL,2.380952380952381,L,1,5,0.25,4.00
61,71,2018-06-19,BAL,WSN,7-GF(8),,5,1.2,4,1,1,2,1,0,0,6.08,10,31,14,3,2,3,4,3,0,0,,1,1,0,0,0,8,1,0,1,0,0,0,.39,-0.085,.00,0.00%,-0.54,7b --3 1 out d1,8b end d 3,,WSN,5.0,L,7,9,0.15,5.00
62,74,2018-06-22,BAL,ATL,14-GF(15),W(1-0),2,2.0,1,0,0,1,1,0,0,5.77,8,35,22,7,2,4,2,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.23,0.174,.00,0.00%,0.98,14b --- 0 out tie,15b end a 3,,ATL,1.0,W,10,7,9.30,21.00
63,76,2018-06-24,BAL,ATL,5-7,,1,3.0,2,0,0,0,3,0,1,5.36,11,38,25,6,6,3,4,3,1,0,,0,0,0,0,0,10,1,0,0,1,0,0,.52,0.082,.00,0.00%,1.46,5b --- 0 out d2,7b 3 out d2,,ATL,0.6666666666666666,L,3,7,10.95,18.00
64,79,2018-06-27,BAL,SEA,5-7,,2,2.1,1,0,0,0,0,0,0,5.08,8,32,19,7,2,2,6,3,0,0,,2,0,0,0,0,8,0,0,0,0,0,0,.99,0.156,.00,0.00%,1.44,5t 12- 2 out d1,7t 3 out d1,,BAL,0.47619047619047616,L,7,8,4.65,7.00
65,87,2018-07-06,BAL,MIN,6-7,,8,1.1,2,0,0,0,2,0,0,4.93,6,26,16,4,5,2,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.11,0.008,.00,0.00%,0.63,6b --- 2 out d5,7b 3 out d4,,MIN,1.8181818181818181,L,2,6,5.80,10.00
66,90,2018-07-09,BAL,NYY,6-7,W(2-0),2,2.0,2,1,1,0,4,0,0,4.91,8,33,22,9,4,3,1,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,1.15,0.013,.00,0.00%,0.00,6t --- 0 out d1,7t 3 out a1,1,BAL,1.0,W,5,4,13.30,27.00
67,93,2018-07-11,BAL,NYY,5-6,,1,1.1,3,1,1,1,0,1,0,4.96,8,39,22,10,1,1,6,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.19,-0.009,.00,0.00%,-0.52,5t --- 0 out d5,6t 1-- 1 out d6,,BAL,3.6363636363636362,L,0,9,-1.40,1.00
68,97,2018-07-15,BAL,TEX,4-7,H(1),3,3.0,5,1,1,0,3,1,0,4.85,13,64,43,10,6,3,7,4,1,0,,1,0,0,0,0,13,0,0,0,1,0,0,1.51,0.105,.00,0.00%,0.76,4t 1-- 1 out a2,7t --- 1 out a1,,BAL,1.6666666666666667,W,6,5,7.75,15.00
69,99,2018-07-21,BAL,TOR,6-6,,5,1.0,2,0,0,0,0,0,0,4.75,4,18,15,1,1,1,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.23,0.017,.00,0.00%,0.50,6b --- 0 out d3,6b 3 out d3,,TOR,2.0,L,1,4,1.05,3.00
70,102,2018-07-24,BAL,BOS,6-6,H(2),2,1.0,0,0,0,0,2,0,0,4.67,3,11,8,3,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.05,0.080,.00,0.00%,0.50,6t --- 0 out a1,6t 3 out a1,,BAL,0.0,W,7,6,6.25,9.00
71,103,2018-07-26,BAL,TBR,9-GF,,1,1.0,1,0,0,0,2,0,0,4.58,4,15,10,3,1,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.75,0.038,.00,0.00%,0.50,9t --- 0 out d1,9t end d 1,,BAL,1.0,L,3,4,5.65,9.00
72,105,2018-07-28,BAL,TBR,8-8,,1,1.0,0,0,0,0,0,0,0,4.50,3,9,6,2,1,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.50,8t --- 0 out a9,8t 3 out a9,,BAL,0.0,W,11,2,2.25,3.00
73,106,2018-07-29,BAL,TBR,9-GF,,0,0.2,0,0,0,0,1,0,0,4.45,2,5,4,0,2,0,1,1,0,0,,3,0,0,0,0,2,0,0,0,0,0,0,.31,0.012,.00,0.00%,1.58,9t 123 1 out a6,9t end a 6,,BAL,0.0,W,11,5,3.50,5.00
74,108,2018-08-01,BAL,NYY,9-GF,,2,0.1,1,1,1,0,0,1,0,4.58,2,12,8,2,1,0,2,0,1,0,,2,2,0,0,0,2,0,0,0,0,0,0,.32,0.005,.00,0.00%,-2.56,9b 12- 2 out a5,9b end a 2,,NYY,10.0,W,7,5,-1.85,-2.00
75,110,2018-08-03,BAL,TEX,8-GF(8),,1,1.0,3,3,3,1,0,0,1,4.97,8,30,17,5,1,2,4,2,1,0,,0,0,0,0,0,6,1,0,0,0,0,0,.02,-0.005,.00,0.00%,-2.44,8b --- 0 out d5,8b end d 8,,TEX,4.0,L,3,11,-6.75,-6.00
76,114,2018-08-08,BAL,TBR,8-8,W(3-0),4,0.2,1,0,0,0,1,0,0,4.91,3,14,9,1,3,0,2,1,0,0,,2,1,0,0,0,3,1,0,0,0,0,0,2.74,-0.169,.00,0.00%,-0.09,8b 12- 1 out tie,8b 3 out d1,,TBR,5.0,W,5,4,6.90,17.00
77,115,2018-08-09,BAL,TBR,7-GF(8),,0,1.1,0,0,0,0,2,0,0,4.80,4,29,20,3,3,1,1,0,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,.69,0.074,.00,0.00%,0.99,7b 1-3 2 out d1,8b end d 1,,TBR,0.0,L,4,5,7.00,10.00
78,118,2018-08-11,BAL,BOS,7-8,L(3-1),1,1.2,2,2,2,0,1,1,0,4.96,7,26,18,6,0,3,3,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.36,-0.256,.00,0.00%,-1.10,7t --- 0 out tie,8t --- 2 out d2,2,BAL,1.6666666666666667,L,4,6,0.55,2.00
79,121,2018-08-15,BAL,NYM,9-GF,,3,1.0,4,2,2,0,0,1,0,5.17,7,17,14,4,0,4,3,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.00,0.000,.00,0.00%,-1.50,9t --- 0 out d9,9t end d11,,BAL,4.0,L,5,16,-4.15,-3.00
80,125,2018-08-20,BAL,TOR,7-7,,4,1.0,0,0,0,1,2,0,0,5.09,4,17,11,3,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.33,0.024,.00,0.00%,0.50,7b --- 0 out d2,7b 3 out d2,,TOR,1.0,L,3,5,5.65,9.00
81,128,2018-08-24,BAL,NYY,7-8,,3,1.0,1,1,1,1,1,0,0,5.15,6,28,17,5,3,2,2,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,1,2.06,0.021,.00,0.00%,0.12,7t --- 0 out tie,8t 1-- 0 out a2,,BAL,2.0,L,5,7,1.05,3.00
82,129,2018-08-25,BAL,NYY,9-GF,,0,1.0,1,1,1,0,2,1,0,5.21,4,19,14,4,1,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.50,9t --- 0 out d7,9t end d 8,1,BAL,1.0,L,3,10,3.65,6.00
